sample_id,hole_id,dataset_id,project_id,campaign_id,from_m,to_m,length_m,cu_pct,mo_pct,au_gt
PN-C02-012-A0195,PN-C02-012,DS02,pampa_norte,CAMPAIGN_02,388.000000000,390.000000000,2.000000000,0.262468394,0.000000000,0.000000000
PN-C02-012-A0196,PN-C02-012,DS02,pampa_norte,CAMPAIGN_02,390.000000000,392.000000000,2.000000000,0.236822613,0.000000000,0.000000000
PN-C02-012-A0197,PN-C02-012,DS02,pampa_norte,CAMPAIGN_02,392.000000000,394.000000000,2.000000000,0.264214904,0.000000000,0.000000000
PN-C02-012-A0198,PN-C02-012,DS02,pampa_norte,CAMPAIGN_02,394.000000000,396.000000000,2.000000000,0.233771502,0.000000000,0.000000000
PN-C02-012-A0199,PN-C02-012,DS02,pampa_norte,CAMPAIGN_02,396.000000000,398.000000000,2.000000000,0.252580927,0.000000000,0.000000000
PN-C02-012-A0200,PN-C02-012,DS02,pampa_norte,CAMPAIGN_02,398.000000000,400.000000000,2.000000000,0.267350276,0.000000000,0.000000000
PN-C02-012-A0201,PN-C02-012,DS02,pampa_norte,CAMPAIGN_02,400.000000000,402.000000000,2.000000000,0.256142621,0.000000000,0.000000000
PN-C02-012-A0202,PN-C02-012,DS02,pampa_norte,CAMPAIGN_02,402.000000000,404.000000000,2.000000000,0.240161245,0.000000000,0.000000000
PN-C02-012-A0203,PN-C02-012,DS02,pampa_norte,CAMPAIGN_02,404.000000000,406.000000000,2.000000000,0.242493036,0.000000000,0.000000000
PN-C02-012-A0204,PN-C02-012,DS02,pampa_norte,CAMPAIGN_02,406.000000000,408.000000000,2.000000000,0.249867405,0.000000000,0.000000000
PN-C02-012-A0205,PN-C02-012,DS02,pampa_norte,CAMPAIGN_02,408.000000000,410.000000000,2.000000000,0.242478345,0.000000000,0.000000000
PN-C02-012-A0206,PN-C02-012,DS02,pampa_norte,CAMPAIGN_02,410.000000000,412.000000000,2.000000000,0.246379509,0.000000000,0.000000000
PN-C02-012-A0207,PN-C02-012,DS02,pampa_norte,CAMPAIGN_02,412.000000000,414.000000000,2.000000000,0.238861759,0.000000000,0.000000000
PN-C02-012-A0208,PN-C02-012,DS02,pampa_norte,CAMPAIGN_02,414.000000000,416.000000000,2.000000000,0.220377527,0.000000000,0.000000000
PN-C02-012-A0209,PN-C02-012,DS02,pampa_norte,CAMPAIGN_02,416.000000000,416.985151629,0.985151629,0.258614450,0.000000000,0.000000000
PN-C02-013-A0001,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,0.000000000,2.000000000,2.000000000,0.150083504,0.000000000,0.000000000
PN-C02-013-A0002,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,2.000000000,4.000000000,2.000000000,0.167247283,0.000000000,0.000000000
PN-C02-013-A0003,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,4.000000000,6.000000000,2.000000000,0.169651658,0.000000000,0.000000000
PN-C02-013-A0004,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,6.000000000,8.000000000,2.000000000,0.168729739,0.000000000,0.000000000
PN-C02-013-A0005,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,8.000000000,10.000000000,2.000000000,0.175110383,0.000000000,0.000000000
PN-C02-013-A0006,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,10.000000000,12.000000000,2.000000000,0.184180670,0.000000000,0.000000000
PN-C02-013-A0007,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,12.000000000,14.000000000,2.000000000,0.180050673,0.000000000,0.000000000
PN-C02-013-A0008,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,14.000000000,16.000000000,2.000000000,0.191553991,0.000000000,0.000000000
PN-C02-013-A0009,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,16.000000000,18.000000000,2.000000000,0.177343888,0.000000000,0.000000000
PN-C02-013-A0010,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,18.000000000,20.000000000,2.000000000,0.190313639,0.000000000,0.000000000
PN-C02-013-A0011,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,20.000000000,22.000000000,2.000000000,0.212503542,0.000000000,0.000000000
PN-C02-013-A0012,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,22.000000000,24.000000000,2.000000000,0.208667820,0.000000000,0.000000000
PN-C02-013-A0013,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,24.000000000,26.000000000,2.000000000,0.200720268,0.000000000,0.000000000
PN-C02-013-A0014,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,26.000000000,28.000000000,2.000000000,0.194906429,0.000000000,0.000000000
PN-C02-013-A0015,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,28.000000000,30.000000000,2.000000000,0.202109687,0.000000000,0.000000000
PN-C02-013-A0016,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,30.000000000,32.000000000,2.000000000,0.220715043,0.000000000,0.000000000
PN-C02-013-A0017,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,32.000000000,34.000000000,2.000000000,0.214878721,0.000000000,0.000000000
PN-C02-013-A0018,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,34.000000000,36.000000000,2.000000000,0.215910515,0.000000000,0.000000000
PN-C02-013-A0019,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,36.000000000,38.000000000,2.000000000,0.219455687,0.000000000,0.000000000
PN-C02-013-A0020,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,38.000000000,40.000000000,2.000000000,0.231385409,0.000000000,0.000000000
PN-C02-013-A0021,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,40.000000000,42.000000000,2.000000000,0.226436889,0.000000000,0.000000000
PN-C02-013-A0022,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,42.000000000,44.000000000,2.000000000,0.224440712,0.000000000,0.000000000
PN-C02-013-A0023,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,44.000000000,46.000000000,2.000000000,0.237923756,0.000000000,0.000000000
PN-C02-013-A0024,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,46.000000000,48.000000000,2.000000000,0.224290185,0.000000000,0.000000000
PN-C02-013-A0025,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,48.000000000,50.000000000,2.000000000,0.235455213,0.000000000,0.000000000
PN-C02-013-A0026,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,50.000000000,52.000000000,2.000000000,0.254279503,0.000000000,0.000000000
PN-C02-013-A0027,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,52.000000000,54.000000000,2.000000000,0.261968758,0.000000000,0.000000000
PN-C02-013-A0028,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,54.000000000,56.000000000,2.000000000,0.274771463,0.000000000,0.000000000
PN-C02-013-A0029,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,56.000000000,58.000000000,2.000000000,0.255018601,0.000000000,0.000000000
PN-C02-013-A0030,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,58.000000000,60.000000000,2.000000000,0.259147803,0.000000000,0.000000000
PN-C02-013-A0031,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,60.000000000,62.000000000,2.000000000,0.291625599,0.000000000,0.000000000
PN-C02-013-A0032,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,62.000000000,64.000000000,2.000000000,0.285858305,0.000000000,0.000000000
PN-C02-013-A0033,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,64.000000000,66.000000000,2.000000000,0.264313389,0.000000000,0.000000000
PN-C02-013-A0034,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,66.000000000,68.000000000,2.000000000,0.258294222,0.000000000,0.000000000
PN-C02-013-A0035,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,68.000000000,70.000000000,2.000000000,0.272154751,0.000000000,0.000000000
PN-C02-013-A0036,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,70.000000000,72.000000000,2.000000000,0.287376363,0.000000000,0.000000000
PN-C02-013-A0037,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,72.000000000,74.000000000,2.000000000,0.305089028,0.000000000,0.000000000
PN-C02-013-A0038,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,74.000000000,76.000000000,2.000000000,0.293641752,0.000000000,0.000000000
PN-C02-013-A0039,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,76.000000000,78.000000000,2.000000000,0.283614828,0.000000000,0.000000000
PN-C02-013-A0040,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,78.000000000,80.000000000,2.000000000,0.268681782,0.000000000,0.000000000
PN-C02-013-A0041,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,80.000000000,82.000000000,2.000000000,0.279840430,0.000000000,0.000000000
PN-C02-013-A0042,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,82.000000000,84.000000000,2.000000000,0.288079157,0.000000000,0.000000000
PN-C02-013-A0043,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,84.000000000,86.000000000,2.000000000,0.307320636,0.000000000,0.000000000
PN-C02-013-A0044,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,86.000000000,88.000000000,2.000000000,0.300678400,0.000000000,0.000000000
PN-C02-013-A0045,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,88.000000000,90.000000000,2.000000000,0.301916819,0.000000000,0.000000000
PN-C02-013-A0046,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,90.000000000,92.000000000,2.000000000,0.326336551,0.000000000,0.000000000
PN-C02-013-A0047,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,92.000000000,94.000000000,2.000000000,0.308295991,0.000000000,0.000000000
PN-C02-013-A0048,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,94.000000000,96.000000000,2.000000000,0.300982695,0.000000000,0.000000000
PN-C02-013-A0049,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,96.000000000,98.000000000,2.000000000,0.317898349,0.000000000,0.000000000
PN-C02-013-A0050,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,98.000000000,100.000000000,2.000000000,0.318988530,0.000000000,0.000000000
PN-C02-013-A0051,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,100.000000000,102.000000000,2.000000000,0.328281186,0.000000000,0.000000000
PN-C02-013-A0052,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,102.000000000,104.000000000,2.000000000,0.302882134,0.000000000,0.000000000
PN-C02-013-A0053,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,104.000000000,106.000000000,2.000000000,0.341373490,0.000000000,0.000000000
PN-C02-013-A0054,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,106.000000000,108.000000000,2.000000000,0.354178326,0.000000000,0.000000000
PN-C02-013-A0055,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,108.000000000,110.000000000,2.000000000,0.361889055,0.000000000,0.000000000
PN-C02-013-A0056,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,110.000000000,112.000000000,2.000000000,0.334575422,0.000000000,0.000000000
PN-C02-013-A0057,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,112.000000000,114.000000000,2.000000000,0.324775277,0.000000000,0.000000000
PN-C02-013-A0058,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,114.000000000,116.000000000,2.000000000,0.342667594,0.000000000,0.000000000
PN-C02-013-A0059,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,116.000000000,118.000000000,2.000000000,0.354312814,0.000000000,0.000000000
PN-C02-013-A0060,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,118.000000000,120.000000000,2.000000000,0.378893531,0.000000000,0.000000000
PN-C02-013-A0061,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,120.000000000,122.000000000,2.000000000,0.342149853,0.000000000,0.000000000
PN-C02-013-A0062,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,122.000000000,124.000000000,2.000000000,0.365740393,0.000000000,0.000000000
PN-C02-013-A0063,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,124.000000000,126.000000000,2.000000000,0.355651351,0.000000000,0.000000000
PN-C02-013-A0064,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,126.000000000,128.000000000,2.000000000,0.394475521,0.000000000,0.000000000
PN-C02-013-A0065,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,128.000000000,130.000000000,2.000000000,0.348582453,0.000000000,0.000000000
PN-C02-013-A0066,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,130.000000000,132.000000000,2.000000000,0.369289003,0.000000000,0.000000000
PN-C02-013-A0067,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,132.000000000,134.000000000,2.000000000,0.365290081,0.000000000,0.000000000
PN-C02-013-A0068,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,134.000000000,136.000000000,2.000000000,0.367652843,0.000000000,0.000000000
PN-C02-013-A0069,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,136.000000000,138.000000000,2.000000000,0.378486039,0.000000000,0.000000000
PN-C02-013-A0070,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,138.000000000,140.000000000,2.000000000,0.405649045,0.000000000,0.000000000
PN-C02-013-A0071,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,140.000000000,142.000000000,2.000000000,0.381490189,0.000000000,0.000000000
PN-C02-013-A0072,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,142.000000000,144.000000000,2.000000000,0.388774928,0.000000000,0.000000000
PN-C02-013-A0073,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,144.000000000,146.000000000,2.000000000,0.401856957,0.000000000,0.000000000
PN-C02-013-A0074,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,146.000000000,148.000000000,2.000000000,0.374722945,0.000000000,0.000000000
PN-C02-013-A0075,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,148.000000000,150.000000000,2.000000000,0.380210049,0.000000000,0.000000000
PN-C02-013-A0076,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,150.000000000,152.000000000,2.000000000,0.391995531,0.000000000,0.000000000
PN-C02-013-A0077,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,152.000000000,154.000000000,2.000000000,0.410082132,0.000000000,0.000000000
PN-C02-013-A0078,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,154.000000000,156.000000000,2.000000000,0.400911075,0.000000000,0.000000000
PN-C02-013-A0079,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,156.000000000,158.000000000,2.000000000,0.389702942,0.000000000,0.000000000
PN-C02-013-A0080,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,158.000000000,160.000000000,2.000000000,0.412533776,0.000000000,0.000000000
PN-C02-013-A0081,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,160.000000000,162.000000000,2.000000000,0.398649204,0.000000000,0.000000000
PN-C02-013-A0082,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,162.000000000,164.000000000,2.000000000,0.376095594,0.000000000,0.000000000
PN-C02-013-A0083,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,164.000000000,166.000000000,2.000000000,0.388494789,0.000000000,0.000000000
PN-C02-013-A0084,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,166.000000000,168.000000000,2.000000000,0.383950132,0.000000000,0.000000000
PN-C02-013-A0085,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,168.000000000,170.000000000,2.000000000,0.379321343,0.000000000,0.000000000
PN-C02-013-A0086,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,170.000000000,172.000000000,2.000000000,0.381350917,0.000000000,0.000000000
PN-C02-013-A0087,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,172.000000000,174.000000000,2.000000000,0.384488555,0.000000000,0.000000000
PN-C02-013-A0088,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,174.000000000,176.000000000,2.000000000,0.387965024,0.000000000,0.000000000
PN-C02-013-A0089,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,176.000000000,178.000000000,2.000000000,0.393658184,0.000000000,0.000000000
PN-C02-013-A0090,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,178.000000000,180.000000000,2.000000000,0.402182782,0.000000000,0.000000000
PN-C02-013-A0091,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,180.000000000,182.000000000,2.000000000,0.389941383,0.000000000,0.000000000
PN-C02-013-A0092,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,182.000000000,184.000000000,2.000000000,0.424446811,0.000000000,0.000000000
PN-C02-013-A0093,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,184.000000000,186.000000000,2.000000000,0.381041078,0.000000000,0.000000000
PN-C02-013-A0094,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,186.000000000,188.000000000,2.000000000,0.413429887,0.000000000,0.000000000
PN-C02-013-A0095,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,188.000000000,190.000000000,2.000000000,0.392080629,0.000000000,0.000000000
PN-C02-013-A0096,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,190.000000000,192.000000000,2.000000000,0.402378175,0.000000000,0.000000000
PN-C02-013-A0097,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,192.000000000,194.000000000,2.000000000,0.375770607,0.000000000,0.000000000
PN-C02-013-A0098,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,194.000000000,196.000000000,2.000000000,0.407122146,0.000000000,0.000000000
PN-C02-013-A0099,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,196.000000000,198.000000000,2.000000000,0.393489288,0.000000000,0.000000000
PN-C02-013-A0100,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,198.000000000,200.000000000,2.000000000,0.411556419,0.000000000,0.000000000
PN-C02-013-A0101,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,200.000000000,202.000000000,2.000000000,0.402476206,0.000000000,0.000000000
PN-C02-013-A0102,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,202.000000000,204.000000000,2.000000000,0.388571703,0.000000000,0.000000000
PN-C02-013-A0103,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,204.000000000,206.000000000,2.000000000,0.397025028,0.000000000,0.000000000
PN-C02-013-A0104,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,206.000000000,208.000000000,2.000000000,0.423454438,0.000000000,0.000000000
PN-C02-013-A0105,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,208.000000000,210.000000000,2.000000000,0.387511295,0.000000000,0.000000000
PN-C02-013-A0106,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,210.000000000,212.000000000,2.000000000,0.383764208,0.000000000,0.000000000
PN-C02-013-A0107,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,212.000000000,214.000000000,2.000000000,0.368877998,0.000000000,0.000000000
PN-C02-013-A0108,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,214.000000000,216.000000000,2.000000000,0.399514506,0.000000000,0.000000000
PN-C02-013-A0109,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,216.000000000,218.000000000,2.000000000,0.363532307,0.000000000,0.000000000
PN-C02-013-A0110,PN-C02-013,DS02,pampa_norte,CAMPAIGN_02,218.000000000,220.000000000,2.000000000,0.388517235,0.000000000,0.000000000
PN-C02-014-A0001,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,0.000000000,2.000000000,2.000000000,0.259654915,0.000000000,0.000000000
PN-C02-014-A0002,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,2.000000000,4.000000000,2.000000000,0.241166824,0.000000000,0.000000000
PN-C02-014-A0003,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,4.000000000,6.000000000,2.000000000,0.260910345,0.000000000,0.000000000
PN-C02-014-A0004,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,6.000000000,8.000000000,2.000000000,0.240460749,0.000000000,0.000000000
PN-C02-014-A0005,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,8.000000000,10.000000000,2.000000000,0.250811935,0.000000000,0.000000000
PN-C02-014-A0006,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,10.000000000,12.000000000,2.000000000,0.261150629,0.000000000,0.000000000
PN-C02-014-A0007,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,12.000000000,14.000000000,2.000000000,0.250124611,0.000000000,0.000000000
PN-C02-014-A0008,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,14.000000000,16.000000000,2.000000000,0.249466814,0.000000000,0.000000000
PN-C02-014-A0009,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,16.000000000,18.000000000,2.000000000,0.269223718,0.000000000,0.000000000
PN-C02-014-A0010,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,18.000000000,20.000000000,2.000000000,0.282286854,0.000000000,0.000000000
PN-C02-014-A0011,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,20.000000000,22.000000000,2.000000000,0.273347371,0.000000000,0.000000000
PN-C02-014-A0012,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,22.000000000,24.000000000,2.000000000,0.298094774,0.000000000,0.000000000
PN-C02-014-A0013,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,24.000000000,26.000000000,2.000000000,0.290665487,0.000000000,0.000000000
PN-C02-014-A0014,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,26.000000000,28.000000000,2.000000000,0.273567384,0.000000000,0.000000000
PN-C02-014-A0015,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,28.000000000,30.000000000,2.000000000,0.306704285,0.000000000,0.000000000
PN-C02-014-A0016,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,30.000000000,32.000000000,2.000000000,0.299857960,0.000000000,0.000000000
PN-C02-014-A0017,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,32.000000000,34.000000000,2.000000000,0.341645343,0.000000000,0.000000000
PN-C02-014-A0018,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,34.000000000,36.000000000,2.000000000,0.316122240,0.000000000,0.000000000
PN-C02-014-A0019,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,36.000000000,38.000000000,2.000000000,0.328135189,0.000000000,0.000000000
PN-C02-014-A0020,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,38.000000000,40.000000000,2.000000000,0.342433478,0.000000000,0.000000000
PN-C02-014-A0021,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,40.000000000,42.000000000,2.000000000,0.306036611,0.000000000,0.000000000
PN-C02-014-A0022,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,42.000000000,44.000000000,2.000000000,0.324727638,0.000000000,0.000000000
PN-C02-014-A0023,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,44.000000000,46.000000000,2.000000000,0.320435751,0.000000000,0.000000000
PN-C02-014-A0024,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,46.000000000,48.000000000,2.000000000,0.340420826,0.000000000,0.000000000
PN-C02-014-A0025,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,48.000000000,50.000000000,2.000000000,0.373296829,0.000000000,0.000000000
PN-C02-014-A0026,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,50.000000000,52.000000000,2.000000000,0.354365395,0.000000000,0.000000000
PN-C02-014-A0027,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,52.000000000,54.000000000,2.000000000,0.354189722,0.000000000,0.000000000
PN-C02-014-A0028,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,54.000000000,56.000000000,2.000000000,0.359678623,0.000000000,0.000000000
PN-C02-014-A0029,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,56.000000000,58.000000000,2.000000000,0.345783152,0.000000000,0.000000000
PN-C02-014-A0030,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,58.000000000,60.000000000,2.000000000,0.390263140,0.000000000,0.000000000
PN-C02-014-A0031,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,60.000000000,62.000000000,2.000000000,0.360801562,0.000000000,0.000000000
PN-C02-014-A0032,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,62.000000000,64.000000000,2.000000000,0.388259410,0.000000000,0.000000000
PN-C02-014-A0033,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,64.000000000,66.000000000,2.000000000,0.389786021,0.000000000,0.000000000
PN-C02-014-A0034,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,66.000000000,68.000000000,2.000000000,0.398619829,0.000000000,0.000000000
PN-C02-014-A0035,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,68.000000000,70.000000000,2.000000000,0.376718903,0.000000000,0.000000000
PN-C02-014-A0036,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,70.000000000,72.000000000,2.000000000,0.406106399,0.000000000,0.000000000
PN-C02-014-A0037,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,72.000000000,74.000000000,2.000000000,0.385829661,0.000000000,0.000000000
PN-C02-014-A0038,PN-C02-014,DS02,pampa_norte,CAMPAIGN_02,74.000000000,76.000000000,2.000000000,0.384151371,0.000000000,0.000000000
